plant_id,biomass_node_id,distance_km,cost_cny_per_gj,year,flow_gj,centroid_longitude,centroid_latitude,province_name,node_longitude,node_latitude,node_province
P0240,B01187,64.123,20.0,2040,98139.84816641819,109.82803,20.51161,Guangdong,110.33427029656336,20.84058333304324,广东省
P0240,B01193,71.009,20.0,2040,23855.638722493313,109.82803,20.51161,Guangdong,110.50742057954018,20.458975710168826,广东省
P0240,B02238,70.887,20.0,2040,5765812.646959478,109.82803,20.51161,Guangdong,109.6527586563771,19.8956909726556,海南省
P0240,B02244,97.94,20.0,2040,3758660.7849140815,109.82803,20.51161,Guangdong,109.88183478646468,19.632265267623623,海南省
P0240,B02245,71.817,20.0,2040,4993826.014586824,109.82803,20.51161,Guangdong,109.85556728433356,19.866258492981533,海南省
P0240,B02252,78.15,20.0,2040,2193214.2031759433,109.82803,20.51161,Guangdong,110.14452625632975,19.87464378335439,海南省
P0240,B02253,66.158,20.0,2040,455582.6753425177,109.82803,20.51161,Guangdong,110.1937672788789,20.02551899133332,海南省
P0240,B02258,113.354,20.0,2040,7046925.001850935,109.82803,20.51161,Guangdong,110.3893005191666,19.63907929964653,海南省
P0240,B02259,92.648,20.0,2040,8436765.224965004,109.82803,20.51161,Guangdong,110.39457676958966,19.870132459021058,海南省
P0240,B02260,78.809,20.0,2040,1239752.8481568298,109.82803,20.51161,Guangdong,110.37877791182356,20.02642520481178,海南省
P0240,B02263,147.854,20.0,2040,14733768.901349662,109.82803,20.51161,Guangdong,110.60419049447972,19.3999350950607,海南省
P0240,B02264,131.645,20.0,2040,5791640.591904999,109.82803,20.51161,Guangdong,110.66383088573936,19.62541221242912,海南省
P0240,B02265,109.082,20.0,2040,10320745.94158069,109.82803,20.51161,Guangdong,110.61150582956044,19.862280859319817,海南省
P0240,B02266,98.672,20.0,2040,1212891.392874424,109.82803,20.51161,Guangdong,110.64741563289324,20.06799682152012,海南省
P0240,B02267,150.188,20.0,2040,84318.24246890465,109.82803,20.51161,Guangdong,110.77399676740716,19.494656809465837,海南省
P0240,B02268,143.19,20.0,2040,6108762.311755008,109.82803,20.51161,Guangdong,110.84894625892662,19.65201799845821,海南省
P0240,B02269,129.501,20.0,2040,6919484.454697404,109.82803,20.51161,Guangdong,110.8580513571205,19.862163978307866,海南省
P0240,B02270,154.803,20.0,2040,1964.5039199933665,109.82803,20.51161,Guangdong,111.00802546378182,19.66894907243637,海南省
P0241,B01853,59.423,20.0,2040,7550754.455719033,111.693474,23.985332,Guangxi,111.12755448502584,24.12144034302109,广西壮族自治区
P0241,B01868,35.367,20.0,2040,7399621.309581086,111.693474,23.985332,Guangxi,111.3779634720764,24.12006412693105,广西壮族自治区
P0241,B01879,13.072,20.0,2040,5547506.100002174,111.693474,23.985332,Guangxi,111.61142699135812,23.8947915493635,广西壮族自治区
P0241,B01880,17.287,20.0,2040,7225007.930471937,111.693474,23.985332,Guangxi,111.62441428022588,24.12743053993333,广西壮族自治区
P0241,B01881,43.524,20.0,2040,805931.6750267333,111.693474,23.985332,Guangxi,111.62831595139234,24.3722111399164,广西壮族自治区
P0241,B01884,14.475,20.0,2040,496145.1695051116,111.693474,23.985332,Guangxi,111.82290885752693,23.9309800576213,广西壮族自治区
P0241,B01885,20.475,20.0,2040,4002463.267781266,111.693474,23.985332,Guangxi,111.8212322132836,24.12779482105664,广西壮族自治区
P0245,B04052,107.356,20.0,2040,2841337.937476557,111.494179,30.3951102,Hubei,110.37517993176608,30.376111564815204,湖北省
P0245,B04053,110.071,20.0,2040,2845548.9554978637,111.494179,30.3951102,Hubei,110.37551831355135,30.620926107469195,湖北省
P0245,B04066,87.496,20.0,2040,1559837.5125132184,111.494179,30.3951102,Hubei,110.62301440276352,30.16447417998501,湖北省
P0245,B04067,85.13,20.0,2040,2549529.036921799,111.494179,30.3951102,Hubei,110.6067540911634,30.383050767717425,湖北省
P0245,B04068,86.693,20.0,2040,2905682.5815424947,111.494179,30.3951102,Hubei,110.635508093317,30.641426290465237,湖北省
P0245,B04069,97.983,20.0,2040,3401269.352186218,111.494179,30.3951102,Hubei,110.62980798373106,30.867676417309585,湖北省
P0245,B04070,116.426,20.0,2040,3312212.933401752,111.494179,30.3951102,Hubei,110.63288474307176,31.135777378021604,湖北省
P0245,B04080,62.809,20.0,2040,1573475.6283135545,111.494179,30.3951102,Hubei,110.89245238686304,30.17360245646384,湖北省
P0245,B04081,60.009,20.0,2040,2842536.201834972,111.494179,30.3951102,Hubei,110.86878018449023,30.38072891817901,湖北省
P0245,B04082,66.238,20.0,2040,2183023.354265947,111.494179,30.3951102,Hubei,110.86266874738403,30.637748392636915,湖北省
P0245,B04083,79.284,20.0,2040,3391070.1883315453,111.494179,30.3951102,Hubei,110.87859078701877,30.87244158419618,湖北省
P0245,B04084,102.612,20.0,2040,2880699.829443645,111.494179,30.3951102,Hubei,110.86355576907908,31.14208905818937,湖北省
P0245,B04094,44.418,20.0,2040,2756267.109802819,111.494179,30.3951102,Hubei,111.12139894287417,30.158611539208767,湖北省
P0245,B04095,34.776,20.0,2040,3330324.477685376,111.494179,30.3951102,Hubei,111.13231652137397,30.375867324212557,湖北省
P0245,B04096,44.636,20.0,2040,3934040.73114528,111.494179,30.3951102,Hubei,111.12424801122172,30.639189857136977,湖北省
P0245,B04097,63.334,20.0,2040,2995063.6034944137,111.494179,30.3951102,Hubei,111.12117568617067,30.865639825368657,湖北省
P0245,B04098,89.041,20.0,2040,2786531.56794822,111.494179,30.3951102,Hubei,111.12263844428178,31.12948206633769,湖北省
P0245,B04108,33.214,20.0,2040,4792159.63157205,111.494179,30.3951102,Hubei,111.37857627018646,30.11360013780892,湖北省
P0245,B04109,10.239,20.0,2040,4976973.865110226,111.494179,30.3951102,Hubei,111.39063675459278,30.372722236967174,湖北省
P0245,B04110,26.618,20.0,2040,3453250.4658092856,111.494179,30.3951102,Hubei,111.40029863464146,30.620410320754957,湖北省
P0245,B04111,53.867,20.0,2040,4229990.1206760835,111.494179,30.3951102,Hubei,111.384906280329,30.870336964105487,湖北省
P0245,B04123,13.554,20.0,2040,5903279.496277911,111.494179,30.3951102,Hubei,111.63424001927396,30.37898791076456,湖北省
P0247,B02575,119.33,20.0,2040,5178894.034179554,118.9042265,38.096445,Shandong,117.59140516445824,38.39415633139709,河北省
P0247,B02589,100.382,20.0,2040,117282.74122521136,118.9042265,38.096445,Shandong,117.75979895805996,38.16419443504216,河北省
P0247,B02604,141.202,20.0,2040,391341.7400922902,118.9042265,38.096445,Shandong,118.1821423460485,39.2342852237736,河北省
P0247,B02605,157.919,20.0,2040,2740320.1312891063,118.9042265,38.096445,Shandong,118.1298922453971,39.38183056337864,河北省
P0247,B02618,130.467,20.0,2040,2382407.7663775673,118.9042265,38.096445,Shandong,118.37985581014291,39.19597345946846,河北省
P0247,B02619,149.907,20.0,2040,6042616.369792655,118.9042265,38.096445,Shandong,118.3776345389524,39.38050234445986,河北省
P0247,B02631,128.112,20.0,2040,723828.4825267744,118.9042265,38.096445,Shandong,118.60847078299274,39.22519783486896,河北省
P0247,B02632,144.559,20.0,2040,5462843.5686856955,118.9042265,38.096445,Shandong,118.62440792224942,39.37804008260638,河北省
P0247,B02641,125.242,20.0,2040,749725.745948367,118.9042265,38.096445,Shandong,118.87452919912536,39.22253236591841,河北省
P0247,B08321,73.194,20.0,2040,4395916.065004993,118.9042265,38.096445,Shandong,118.13378807813731,37.84266182275956,山东省
P0247,B08322,59.681,20.0,2040,40348.20214414171,118.9042265,38.096445,Shandong,118.23083635562897,38.013287289050695,山东省
P0247,B08336,69.314,20.0,2040,6889862.1226738095,118.9042265,38.096445,Shandong,118.3784434331418,37.6313951449499,山东省
P0247,B08337,54.151,20.0,2040,5684138.497133419,118.9042265,38.096445,Shandong,118.36368301546548,37.86060814239472,山东省
P0247,B08338,49.407,20.0,2040,115701.73085973052,118.9042265,38.096445,Shandong,118.35114384342351,38.00842582891515,山东省
P0247,B08350,84.624,20.0,2040,3004293.781378871,118.9042265,38.096445,Shandong,118.60497170921478,37.37313770354773,山东省
P0247,B08351,57.056,20.0,2040,5979073.5796160735,118.9042265,38.096445,Shandong,118.61888343237112,37.6354196581977,山东省
P0247,B08352,36.124,20.0,2040,5104152.704065989,118.9042265,38.096445,Shandong,118.6338868036122,37.851233052098046,山东省
P0247,B08353,18.349,20.0,2040,168308.58505558816,118.9042265,38.096445,Shandong,118.71791739741776,38.0208663226036,山东省
P0247,B08366,48.691,20.0,2040,2837027.5336842234,118.9042265,38.096445,Shandong,118.83178526867128,37.66230428972332,山东省
P0247,B08367,27.933,20.0,2040,2700620.275471125,118.9042265,38.096445,Shandong,118.85233806600208,37.8485936829168,山东省
P0247,B08368,13.091,20.0,2040,89760.84545986922,118.9042265,38.096445,Shandong,118.78075595448269,38.03004200299788,山东省
P0247,B08378,36.302,20.0,2040,19385.43587257114,118.9042265,38.096445,Shandong,119.005,37.77979133456274,山东省
P0247,B08403,127.051,20.0,2040,1118645.327118728,118.9042265,38.096445,Shandong,119.95921448511385,37.3161204237806,山东省
P0247,B08411,135.115,20.0,2040,3623169.4435915234,118.9042265,38.096445,Shandong,120.12816908123688,37.3619590746998,山东省
P0247,B10090,153.014,20.0,2040,108718.43469459203,118.9042265,38.096445,Shandong,117.54379074313178,38.96889152729237,天津市
P0247,B10096,158.937,20.0,2040,393141.34070675663,118.9042265,38.096445,Shandong,117.7687633743062,39.21757675948379,天津市
P0247,B10101,152.151,20.0,2040,53225.612709600275,118.9042265,38.096445,Shandong,118.01977189347976,39.27786412472426,天津市
P0248,B02765,83.849,20.0,2040,17828.23146169755,113.55311391818182,35.28212610000001,Henan,112.63001209166052,35.257157338493776,河南省
P0248,B02776,76.219,20.0,2040,7727134.516380275,113.55311391818182,35.28212610000001,Henan,112.87583980367424,34.87881788148417,河南省
P0248,B02777,64.666,20.0,2040,7388648.718913183,113.55311391818182,35.28212610000001,Henan,112.8759689457006,35.10329710273599,河南省
P0248,B02778,53.495,20.0,2040,193781.7497305644,113.55311391818182,35.28212610000001,Henan,112.96377753951036,35.280398899589606,河南省
P0248,B02788,82.601,20.0,2040,4737699.354426335,113.55311391818182,35.28212610000001,Henan,113.1299626914226,34.62520743213108,河南省
P0248,B02789,59.29,20.0,2040,7743950.3283941755,113.55311391818182,35.28212610000001,Henan,113.12454198751772,34.880495109695026,河南省
P0248,B02790,42.624,20.0,2040,8333335.60193346,113.55311391818182,35.28212610000001,Henan,113.1296582738433,35.11718346484362,河南省
P0248,B02791,37.798,20.0,2040,2328211.197384908,113.55311391818182,35.28212610000001,Henan,113.13845759122374,35.31401590267814,河南省
P0248,B02800,102.089,20.0,2040,8022691.121393006,113.55311391818182,35.28212610000001,Henan,113.37464487839377,34.375785933221,河南省
P0248,B02801,74.786,20.0,2040,7632327.409903073,113.55311391818182,35.28212610000001,Henan,113.37941573872034,34.624804361910975,河南省
P0248,B02802,49.226,20.0,2040,8201299.15221363,113.55311391818182,35.28212610000001,Henan,113.37735725942574,34.863447248620794,河南省
P0248,B02803,23.658,20.0,2040,9165134.03537369,113.55311391818182,35.28212610000001,Henan,113.37549158760048,35.126553782950964,河南省
P0248,B02804,15.809,20.0,2040,5815224.755914669,113.55311391818182,35.28212610000001,Henan,113.39499767494472,35.34184443875864,河南省
P0248,B02805,26.933,20.0,2040,102006.3029526886,113.55311391818182,35.28212610000001,Henan,113.45416029236176,35.510513316315794,河南省
P0248,B02815,101.129,20.0,2040,9382376.596053703,113.55311391818182,35.28212610000001,Henan,113.62775183139144,34.37471466996399,河南省
P0248,B02816,72.77,20.0,2040,9668669.669939924,113.55311391818182,35.28212610000001,Henan,113.62870435628147,34.630628354737915,河南省
P0248,B02817,46.855,20.0,2040,8772647.895235157,113.55311391818182,35.28212610000001,Henan,113.62290069450938,34.8646367189733,河南省
P0248,B02818,17.846,20.0,2040,8891005.649242051,113.55311391818182,35.28212610000001,Henan,113.62027418938608,35.13130279574218,河南省
P0248,B02819,12.101,20.0,2040,9892184.34860716,113.55311391818182,35.28212610000001,Henan,113.62689903792862,35.37278697969854,河南省
P0248,B02820,36.616,20.0,2040,4016505.887037994,113.55311391818182,35.28212610000001,Henan,113.66605523042472,35.59830658283085,河南省
P0248,B02834,104.887,20.0,2040,7887611.76634478,113.55311391818182,35.28212610000001,Henan,113.86409180383724,34.3740491259862,河南省
P0248,B02835,77.785,20.0,2040,9828738.841543177,113.55311391818182,35.28212610000001,Henan,113.87143850054692,34.63305426454097,河南省
P0248,B02836,54.72,20.0,2040,8784173.782305712,113.55311391818182,35.28212610000001,Henan,113.87296249745226,34.86541858260664,河南省
P0248,B02837,33.483,20.0,2040,9479898.836992383,113.55311391818182,35.28212610000001,Henan,113.8748853329284,35.13531752543617,河南省
P0248,B02838,30.778,20.0,2040,8787345.609291714,113.55311391818182,35.28212610000001,Henan,113.87516606041292,35.36915553229028,河南省
P0248,B02852,139.237,20.0,2040,9310644.792102776,113.55311391818182,35.28212610000001,Henan,114.12257754472348,34.12074623628402,河南省
P0248,B02853,113.752,20.0,2040,5971778.665341562,113.55311391818182,35.28212610000001,Henan,114.1237466042602,34.37266984799553,河南省
P0248,B02854,88.233,20.0,2040,6592593.51031741,113.55311391818182,35.28212610000001,Henan,114.10529071804518,34.630334133753735,河南省
P0248,B02855,69.186,20.0,2040,7480143.455211513,113.55311391818182,35.28212610000001,Henan,114.12194508457831,34.869296707226354,河南省
P0248,B02856,54.274,20.0,2040,8793438.89472635,113.55311391818182,35.28212610000001,Henan,114.12278643118988,35.13518812272212,河南省
P0248,B02857,52.885,20.0,2040,6154184.241033391,113.55311391818182,35.28212610000001,Henan,114.12484540713164,35.375021264577235,河南省
P0248,B02872,148.575,20.0,2040,9929666.260007922,113.55311391818182,35.28212610000001,Henan,114.37490054436952,34.129316199090354,河南省
P0248,B02875,87.109,20.0,2040,6297664.759383819,113.55311391818182,35.28212610000001,Henan,114.37226425129394,34.87675495842094,河南省
P0248,B02876,76.622,20.0,2040,10270620.980060054,113.55311391818182,35.28212610000001,Henan,114.37449812830803,35.12598354953864,河南省
P0248,B08610,107.246,20.0,2040,3936552.1324189845,113.55311391818182,35.28212610000001,Henan,112.37930264606678,35.39786733769913,山西省
P0248,B08631,82.529,20.0,2040,322504.2568653117,113.55311391818182,35.28212610000001,Henan,112.6460735438278,35.23413863377439,山西省
P0248,B08632,84.113,20.0,2040,4941679.977863514,113.55311391818182,35.28212610000001,Henan,112.6337180336196,35.380207583076945,山西省
P0248,B08633,92.13,20.0,2040,4853781.984613125,113.55311391818182,35.28212610000001,Henan,112.62556725191912,35.622107770957776,山西省
P0248,B08653,68.901,20.0,2040,50701.90083288887,113.55311391818182,35.28212610000001,Henan,112.79623974202872,35.237340828807525,山西省
P0248,B08654,63.901,20.0,2040,5288888.530298054,113.55311391818182,35.28212610000001,Henan,112.86308298312731,35.39796665659188,山西省
P0248,B08655,72.435,20.0,2040,4530334.932917483,113.55311391818182,35.28212610000001,Henan,112.87759000977678,35.63081121341057,山西省
P0248,B08656,89.829,20.0,2040,4894068.578706149,113.55311391818182,35.28212610000001,Henan,112.87970759937096,35.875982893359435,山西省
P0248,B08675,44.581,20.0,2040,1889163.580457974,113.55311391818182,35.28212610000001,Henan,113.10044649065732,35.438525608605914,山西省
P0248,B08676,55.145,20.0,2040,4214206.221462255,113.55311391818182,35.28212610000001,Henan,113.12164198568884,35.632015598904616,山西省
P0248,B08677,75.995,20.0,2040,5129328.972704264,113.55311391818182,35.28212610000001,Henan,113.1329916823265,35.87402124308564,山西省
P0248,B08696,32.334,20.0,2040,255563.1584730619,113.55311391818182,35.28212610000001,Henan,113.2902775205825,35.47867452205329,山西省
P0248,B08697,43.357,20.0,2040,3323608.678373605,113.55311391818182,35.28212610000001,Henan,113.36299197079066,35.63997152433018,山西省
P0248,B08717,44.829,20.0,2040,964602.0579303798,113.55311391818182,35.28212610000001,Henan,113.54771909736,35.68525816025733,山西省
P0249,B00799,60.655,20.0,2040,14618.72471666715,102.86741,36.519356,Gansu,102.48277362889668,36.96941646315455,甘肃省
P0249,B00800,69.6,20.0,2040,3722.689912028493,102.86741,36.519356,Gansu,102.495,37.06967828853617,甘肃省
P0249,B00816,22.22,20.0,2040,213296.04818807336,102.86741,36.519356,Gansu,102.70506172333124,36.67082757870632,甘肃省
P0249,B00817,47.643,20.0,2040,308307.4035080978,102.86741,36.519356,Gansu,102.65367486934473,36.912077143956985,甘肃省
P0249,B00818,69.27,20.0,2040,158066.3343811999,102.86741,36.519356,Gansu,102.62542584228228,37.111424502538895,甘肃省
P0249,B00835,13.421,20.0,2040,682400.7821492113,102.86741,36.519356,Gansu,102.89571669492094,36.400826782868016,甘肃省
P0249,B00836,14.339,20.0,2040,670833.1284914804,102.86741,36.519356,Gansu,102.86440762403664,36.648285264774586,甘肃省
P0249,B00837,38.266,20.0,2040,914051.0952061052,102.86741,36.519356,Gansu,102.87083337266216,36.86347822367868,甘肃省
P0249,B00838,68.628,20.0,2040,461256.6194124852,102.86741,36.519356,Gansu,102.88367834272702,37.136407370716206,甘肃省
P0249,B00856,27.912,20.0,2040,1169474.0157765136,102.86741,36.519356,Gansu,103.12975913179773,36.38341223878475,甘肃省
P0249,B00857,26.399,20.0,2040,357905.27358578006,102.86741,36.519356,Gansu,103.11313274885067,36.65138669055504,甘肃省
P0249,B00858,44.536,20.0,2040,673775.7548594569,102.86741,36.519356,Gansu,103.11424714696744,36.86755664270653,甘肃省
P0249,B00859,68.638,20.0,2040,384795.0153487212,102.86741,36.519356,Gansu,103.12533284407372,37.10106515065274,甘肃省
P0249,B00880,62.111,20.0,2040,475376.9504988481,102.86741,36.519356,Gansu,103.36427665477034,36.91098181707847,甘肃省
P0249,B00881,84.029,20.0,2040,356188.8927130848,102.86741,36.519356,Gansu,103.37075284676244,37.1587255361511,甘肃省
P0249,B08095,117.753,20.0,2040,247844.68145744764,102.86741,36.519356,Gansu,101.65626063560872,36.1082388303551,青海省
