biomass_node_id,province_id,province_name,longitude,latitude,available_gj,biomass_supply_gj,biomass_supply_tonnes_equiv,unit,mass_conversion_gj_per_tonne,base_cost_cny_per_gj,low_cost_cny_per_gj,high_cost_cny_per_gj,match_rule,competition_scope,buffer_km,aggregation_cell_deg,land_competition_included,source,year_basis
B00093,1,安徽省,116.62118608804991,32.88347821797258,10078723.724831967,10078723.724831967,671914.9149887977,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00094,1,安徽省,116.62470415013479,33.12578031091165,11577104.84980198,11577104.84980198,771806.9899867986,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00095,1,安徽省,116.62616235503351,33.37530385789319,11129238.79938792,11129238.79938792,741949.2532925281,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00096,1,安徽省,116.62369651052293,33.62433860731499,11176890.258775251,11176890.258775251,745126.0172516834,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00097,1,安徽省,116.64153146102925,33.85326411071783,8392173.470383754,8392173.470383754,559478.231358917,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00098,1,安徽省,116.6532021789877,34.13031683982673,8501259.577795684,8501259.577795684,566750.6385197123,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00099,1,安徽省,116.62788621338129,34.372727073973884,8705897.200022986,8705897.200022986,580393.1466681991,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00100,1,安徽省,116.53182647364684,34.52405404106085,506658.55412460817,506658.55412460817,33777.23694164054,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00101,1,安徽省,116.8501425588526,29.681766115092124,3610940.982310118,3610940.982310118,240729.39882067454,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00102,1,安徽省,116.89337003139434,29.842032815823327,2691285.1023409134,2691285.1023409134,179419.00682272756,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00103,1,安徽省,116.86703754589654,30.13361640964158,6036762.168298867,6036762.168298867,402450.8112199244,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00104,1,安徽省,116.87723529649632,30.377431533049776,5510129.783687301,5510129.783687301,367341.9855791534,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00105,1,安徽省,116.86953736246473,30.637592780134725,5854479.549327086,5854479.549327086,390298.6366218057,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00106,1,安徽省,116.87807777403361,30.872637384838153,6751100.116511017,6751100.116511017,450073.3411007345,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00107,1,安徽省,116.8868226545147,31.119547986418564,5135438.381109272,5135438.381109272,342362.5587406181,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00108,1,安徽省,116.87816415586508,31.382266618541312,5756055.026349194,5756055.026349194,383737.00175661297,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00109,1,安徽省,116.87295882592603,31.627879262152465,5373521.566774751,5373521.566774751,358234.77111831674,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00110,1,安徽省,116.87870587067101,31.877763441307415,7051330.567194339,7051330.567194339,470088.7044796226,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00111,1,安徽省,116.8705432666436,32.12510479848907,6382763.829843696,6382763.829843696,425517.58865624643,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00112,1,安徽省,116.86897293260785,32.37548350649683,6905964.774439925,6905964.774439925,460397.6516293284,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00113,1,安徽省,116.87549569853155,32.62828490317941,7319690.764027363,7319690.764027363,487979.38426849083,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00114,1,安徽省,116.87837944908685,32.88483771406096,9253683.292796008,9253683.292796008,616912.2195197339,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00115,1,安徽省,116.87384481769797,33.12349278896366,10856866.394766241,10856866.394766241,723791.092984416,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00116,1,安徽省,116.87411448934571,33.37500674007753,11290359.82449932,11290359.82449932,752690.6549666213,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00117,1,安徽省,116.8713064060336,33.62496391716162,10706266.637543524,10706266.637543524,713751.1091695683,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00118,1,安徽省,116.86936178727939,33.868827667507965,8889594.178614547,8889594.178614547,592639.6119076365,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00119,1,安徽省,116.8727370660809,34.131021088496325,8884489.092480462,8884489.092480462,592299.2728320308,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00120,1,安徽省,116.85548020979282,34.33205778958583,6061511.681419408,6061511.681419408,404100.77876129386,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00121,1,安徽省,117.03788409921476,29.723466267182406,488060.00055937096,488060.00055937096,32537.333370624732,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00122,1,安徽省,117.08776389159456,29.89479818068567,2711177.342013892,2711177.342013892,180745.15613425945,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00123,1,安徽省,117.12159277362326,30.14732030324928,4732162.33726031,4732162.33726031,315477.4891506873,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00124,1,安徽省,117.12989871572185,30.369963767203345,4021249.0595232793,4021249.0595232793,268083.2706348853,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00125,1,安徽省,117.12184836084779,30.61235623394799,5673501.378662737,5673501.378662737,378233.42524418246,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00126,1,安徽省,117.14568950446869,30.882541556544727,4665091.427454638,4665091.427454638,311006.09516364255,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00127,1,安徽省,117.1309071111876,31.127282654146477,5767111.133334288,5767111.133334288,384474.0755556192,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00128,1,安徽省,117.12525137486858,31.372348649510208,6891440.719598118,6891440.719598118,459429.3813065412,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00129,1,安徽省,117.13725343110026,31.635221258771605,7165639.051262127,7165639.051262127,477709.2700841418,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00130,1,安徽省,117.14283348690273,31.85851614759041,9173416.413865851,9173416.413865851,611561.0942577234,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00131,1,安徽省,117.12483585470152,32.125457622186744,6196983.7117535155,6196983.7117535155,413132.24745023437,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00132,1,安徽省,117.12676984319643,32.38044313032546,6893029.4962744955,6893029.4962744955,459535.299751633,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00133,1,安徽省,117.1274039649848,32.61860535492757,7652743.92181189,7652743.92181189,510182.92812079267,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00134,1,安徽省,117.12084725029744,32.87193385852895,9291089.073071387,9291089.073071387,619405.9382047591,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00135,1,安徽省,117.12379691032325,33.12826676007924,10007741.681125686,10007741.681125686,667182.7787417123,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00136,1,安徽省,117.12168100667418,33.37686139015002,10899302.34863393,10899302.34863393,726620.1565755954,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00137,1,安徽省,117.12803223281783,33.62412047448018,10637022.41398135,10637022.41398135,709134.8275987566,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00138,1,安徽省,117.12933227955898,33.87627553165604,10024719.754883451,10024719.754883451,668314.6503255634,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00139,1,安徽省,117.10031796682934,34.07775736627346,4799925.155455817,4799925.155455817,319995.0103637211,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00140,1,安徽省,117.00739415976511,34.254999999999995,39828.93132191578,39828.93132191578,2655.2620881277185,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00141,1,安徽省,117.47256782783607,29.706499092292017,338591.4219941594,338591.4219941594,22572.761466277294,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00142,1,安徽省,117.39512904217597,29.898805254600035,4085126.9761817916,4085126.9761817916,272341.79841211945,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00143,1,安徽省,117.37413179711567,30.12402424902221,3883460.4130444494,3883460.4130444494,258897.36086962995,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00144,1,安徽省,117.36648633456804,30.380564237014166,5177636.598009431,5177636.598009431,345175.7732006287,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00145,1,安徽省,117.3775743568076,30.63020417283722,6305449.06832407,6305449.06832407,420363.2712216047,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00146,1,安徽省,117.38084436721611,30.873281466465833,6472969.895137556,6472969.895137556,431531.3263425037,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00147,1,安徽省,117.37200782963399,31.121485835425013,6216022.528724788,6216022.528724788,414401.5019149858,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00148,1,安徽省,117.367896045395,31.37012601742805,5775166.7310466925,5775166.7310466925,385011.11540311284,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00149,1,安徽省,117.35694483183092,31.653947763665638,4330485.272983654,4330485.272983654,288699.0181989103,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00150,1,安徽省,117.36129374161318,31.873005122204596,9716125.867338734,9716125.867338734,647741.7244892489,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00151,1,安徽省,117.37942823900686,32.133444676733404,6165038.858965684,6165038.858965684,411002.59059771226,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00152,1,安徽省,117.37540212765077,32.37803156769227,7831045.2346502915,7831045.2346502915,522069.68231001945,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00153,1,安徽省,117.36601486728453,32.61580031293584,6359713.817865302,6359713.817865302,423980.9211910201,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00154,1,安徽省,117.3725830295769,32.87399574284669,8044434.261250286,8044434.261250286,536295.6174166858,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00155,1,安徽省,117.37343716678414,33.12575348372944,9722334.012885725,9722334.012885725,648155.6008590483,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00156,1,安徽省,117.37788268893524,33.38098696693563,10229244.103048932,10229244.103048932,681949.6068699288,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00157,1,安徽省,117.3758680935221,33.626244781973625,11776842.043071141,11776842.043071141,785122.8028714095,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
