plant_count,plant_id,plant_index,plant_province_name,biomass_node_id,biomass_node_province_name,distance_km,distance_rank,base_cost_cny_per_gj,low_cost_cny_per_gj,high_cost_cny_per_gj,base_delivered_cost_cny_per_gj,match_rule,buffer_km,source,year_basis
350,P0002,2,Shanxi,B06332,内蒙古自治区,90.327,52,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08623,山西省,91.032,53,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08630,山西省,92.029,54,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08645,山西省,92.579,55,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08694,山西省,92.906,56,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06343,内蒙古自治区,93.66,57,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08602,山西省,96.794,58,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08546,山西省,97.021,59,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08732,山西省,97.29,60,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08667,山西省,97.815,61,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08733,山西省,98.196,62,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08564,山西省,98.537,63,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08710,山西省,100.142,64,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08731,山西省,100.75,65,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06321,内蒙古自治区,101.157,66,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08674,山西省,101.615,67,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06320,内蒙古自治区,102.079,68,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08545,山西省,103.353,69,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06376,内蒙古自治区,104.022,70,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08715,山西省,104.068,71,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08688,山西省,104.153,72,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06365,内蒙古自治区,106.618,73,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08734,山西省,106.646,74,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06322,内蒙古自治区,107.295,75,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06333,内蒙古自治区,107.516,76,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06354,内蒙古自治区,108.243,77,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08582,山西省,109.062,78,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06388,内蒙古自治区,110.656,79,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08695,山西省,110.812,80,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08527,山西省,112.543,81,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08709,山西省,114.261,82,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06306,内蒙古自治区,115.827,83,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08544,山西省,115.893,84,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06344,内蒙古自治区,116.698,85,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08644,山西省,117.468,86,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08730,山西省,117.883,87,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08622,山西省,118.145,88,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08746,山西省,118.266,89,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08563,山西省,118.394,90,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08747,山西省,118.671,91,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06307,内蒙古自治区,119.173,92,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08745,山西省,119.518,93,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08526,山西省,119.53,94,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08716,山西省,119.875,95,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08666,山西省,120.352,96,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06399,内蒙古自治区,121.95,97,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B09178,陕西省,122.128,98,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08735,山西省,122.397,99,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B09177,陕西省,122.946,100,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08601,山西省,123.102,101,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06323,内蒙古自治区,124.151,102,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06308,内蒙古自治区,126.1,103,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08748,山西省,126.503,104,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06334,内蒙古自治区,127.17,105,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B09176,陕西省,127.517,106,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08729,山西省,128.103,107,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08744,山西省,128.653,108,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06366,内蒙古自治区,130.336,109,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08581,山西省,130.553,110,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08687,山西省,130.964,111,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B02289,河北省,131.128,112,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06408,内蒙古自治区,131.315,113,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06377,内蒙古自治区,132.681,114,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B09172,陕西省,133.163,115,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08543,山西省,133.637,116,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06389,内蒙古自治区,134.66,117,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08525,山西省,134.853,118,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08743,山西省,134.975,119,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B02288,河北省,135.124,120,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06355,内蒙古自治区,135.433,121,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B02277,河北省,137.066,122,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08756,山西省,138.87,123,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B09171,陕西省,138.947,124,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08749,山西省,139.343,125,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08736,山西省,140.212,126,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06309,内蒙古自治区,140.315,127,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06324,内蒙古自治区,140.427,128,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08757,山西省,140.437,129,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06345,内蒙古自治区,141.001,130,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06400,内蒙古自治区,141.095,131,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B02290,河北省,141.246,132,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06417,内蒙古自治区,141.341,133,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B02291,河北省,141.56,134,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08562,山西省,142.208,135,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06296,内蒙古自治区,142.45,136,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08708,山西省,142.53,137,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B09175,陕西省,142.942,138,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08758,山西省,144.809,139,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B02307,河北省,144.812,140,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B09170,陕西省,144.921,141,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08728,山西省,145.067,142,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08507,山西省,146.427,143,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08621,山西省,146.467,144,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08755,山西省,146.713,145,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06295,内蒙古自治区,147.206,146,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B02287,河北省,147.954,147,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06297,内蒙古自治区,148.159,148,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B08643,山西省,148.263,149,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0002,2,Shanxi,B06409,内蒙古自治区,149.492,150,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0003,3,Chongqing,B13812,重庆市,6.538,1,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0003,3,Chongqing,B13803,重庆市,19.109,2,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0003,3,Chongqing,B13811,重庆市,24.677,3,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0003,3,Chongqing,B13802,重庆市,29.369,4,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0003,3,Chongqing,B13820,重庆市,31.448,5,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
